internalField   nonuniform List<vector> 
106488
(
(9.69897 -0.000148031 -0.00210334)
(9.69925 -0.000160541 -0.00201664)
(9.69952 -0.0001727 -0.00197824)
(9.6998 -0.000183766 -0.00199262)
(9.70009 -0.000192782 -0.00206594)
(9.70038 -0.00019853 -0.00220623)
(9.70068 -0.000199506 -0.00242369)
(9.70099 -0.000193838 -0.00273108)
(9.7013 -0.00017918 -0.00314416)
(9.70162 -0.000152609 -0.00368217)
(9.70193 -0.000110463 -0.00436824)
(9.70223 -4.80109e-05 -0.00523004)
(9.70249 4.14175e-05 -0.00630855)
(9.70272 0.000177904 -0.00776492)
(9.70295 0.000415916 -0.00992644)
(9.7023 0.000819296 -0.0131906)
(9.7038 0.00166968 -0.0185225)
(9.69359 0.00364446 -0.0266286)
(9.71024 0.00677651 -0.0415874)
(9.64342 0.0234917 -0.0689337)
(10.9331 -0.0816428 -0.372176)
(11.0361 -0.0564606 -0.342243)
(11.0088 -0.036043 -0.311123)
(11.0276 -0.0226141 -0.27635)
(11.036 -0.0135335 -0.244859)
(11.0467 -0.00797392 -0.21672)
(11.0564 -0.00454407 -0.192354)
(11.0654 -0.00247234 -0.171489)
(11.0736 -0.00123583 -0.153716)
(11.0808 -0.000510066 -0.1386)
(11.0875 -8.69428e-05 -0.125464)
(11.0937 0.000152283 -0.113607)
(11.0996 0.000269964 -0.102754)
(11.1052 0.000307154 -0.0928469)
(11.1105 0.000293873 -0.0838239)
(11.1154 0.000251545 -0.0756224)
(11.12 0.000195027 -0.0681798)
(11.1243 0.000134249 -0.0614354)
(11.1283 7.55225e-05 -0.0553307)
(11.132 2.25599e-05 -0.0498107)
(11.1354 -2.27489e-05 -0.0448237)
(11.1386 -5.97475e-05 -0.0403214)
(11.1414 -8.85815e-05 -0.0362594)
(11.1441 -0.000109886 -0.0325965)
(11.1465 -0.000124565 -0.029295)
(11.1487 -0.000133634 -0.0263206)
(11.1507 -0.000138124 -0.0236417)
(11.1525 -0.000139015 -0.0212298)
(11.1542 -0.000137202 -0.019059)
(11.1557 -0.000133481 -0.0171056)
(11.1571 -0.000128546 -0.0153483)
(11.1583 -0.000122991 -0.0137679)
(11.1594 -0.000117326 -0.012347)
(11.1605 -0.000111967 -0.0110698)
(11.1614 -0.000107266 -0.00992244)
(11.1622 -0.000103512 -0.00889214)
(11.163 -0.00010095 -0.00796762)
(11.1637 -9.97832e-05 -0.00713879)
(11.1643 -0.000100172 -0.00639673)
(11.1648 -0.000102242 -0.00573355)
(11.1654 -0.00010608 -0.0051424)
(11.1658 -0.000111745 -0.00461736)
(11.1663 -0.000119263 -0.00415347)
(11.1667 -0.000128611 -0.00374665)
(11.1671 -0.000139707 -0.00339376)
(11.1674 -0.000152407 -0.00309256)
(11.1677 -0.000166492 -0.00284183)
(11.1681 -0.000181632 -0.00264142)
(11.1684 -0.000197339 -0.0024923)
(11.1687 -0.000212944 -0.00239674)
(11.169 -0.000227569 -0.00235843)
(11.1693 -0.000240079 -0.00238271)
(11.1696 -0.000249001 -0.00247685)
(11.1699 -0.000252478 -0.00265024)
(11.1703 -0.000248205 -0.0029148)
(11.1706 -0.000233308 -0.00328535)
(11.1709 -0.0002042 -0.0037801)
(11.1713 -0.00015645 -0.0044211)
(11.1716 -8.45471e-05 -0.00523472)
(11.1719 1.84646e-05 -0.00625219)
(11.1722 0.000162329 -0.00751979)
(11.1724 0.000377169 -0.00922313)
(11.1726 0.000737547 -0.0117343)
(11.1718 0.00133193 -0.0154991)
(11.1732 0.00253484 -0.0215551)
(11.1626 0.00479587 -0.0305868)
(11.1798 0.00895447 -0.0467806)
(11.1106 0.0240067 -0.0741136)
(12.2618 -0.0737751 -0.40998)
(12.3543 -0.0528687 -0.378061)
(12.3179 -0.0337569 -0.344365)
(12.3313 -0.0211121 -0.306612)
(12.337 -0.0123509 -0.272182)
(12.3462 -0.00695549 -0.24132)
(12.3555 -0.0036404 -0.214506)
(12.3644 -0.00166478 -0.191484)
(12.3728 -0.000517153 -0.171831)
(12.3805 0.000125789 -0.155084)
(12.3875 0.000471323 -0.140505)
(12.3943 0.000636496 -0.127329)
(12.4007 0.000683847 -0.115251)
(12.4068 0.000655669 -0.104211)
(12.4126 0.000582836 -0.0941445)
(12.418 0.000487255 -0.0849846)
(12.4231 0.000383929 -0.0766637)
(12.4279 0.000282665 -0.0691161)
(12.4323 0.000189456 -0.0622786)
(12.4364 0.000107558 -0.0560908)
(12.4402 3.83259e-05 -0.0504962)
(12.4436 -1.81575e-05 -0.045442)
(12.4468 -6.26144e-05 -0.0408789)
(12.4497 -9.62354e-05 -0.0367618)
(12.4524 -0.000120443 -0.033049)
(12.4549 -0.00013673 -0.0297022)
(12.4571 -0.000146553 -0.0266866)
(12.4591 -0.000151269 -0.0239705)
(12.461 -0.000152104 -0.0215248)
(12.4626 -0.00015014 -0.0193233)
(12.4641 -0.00014631 -0.0173422)
(12.4655 -0.000141416 -0.0155601)
(12.4668 -0.00013613 -0.0139574)
(12.4679 -0.000131022 -0.0125165)
(12.4689 -0.00012656 -0.0112219)
(12.4698 -0.000123141 -0.0100592)
(12.4707 -0.000121089 -0.00901584)
(12.4714 -0.000120671 -0.00808048)
(12.4721 -0.000122095 -0.00724311)
(12.4728 -0.000125526 -0.00649491)
(12.4733 -0.000131082 -0.00582821)
(12.4739 -0.000138842 -0.00523638)
(12.4743 -0.000148824 -0.00471389)
(12.4748 -0.000160974 -0.00425621)
(12.4752 -0.000175162 -0.00385984)
(12.4756 -0.000191174 -0.00352237)
(12.476 -0.000208682 -0.0032425)
(12.4763 -0.000227188 -0.00302014)
(12.4767 -0.000245977 -0.0028565)
(12.477 -0.000264092 -0.00275423)
(12.4773 -0.000280285 -0.00271761)
(12.4777 -0.000292927 -0.00275278)
(12.478 -0.000299913 -0.002868)
(12.4783 -0.000298602 -0.00307393)
(12.4787 -0.000285715 -0.003384)
(12.479 -0.00025716 -0.00381487)
(12.4794 -0.000207871 -0.00438688)
(12.4797 -0.000131641 -0.00512443)
(12.4801 -2.08423e-05 -0.00605655)
(12.4804 0.000133934 -0.00721728)
(12.4806 0.000345767 -0.00865713)
(12.4808 0.000656042 -0.0105827)
(12.481 0.00116095 -0.0134034)
(12.4802 0.00197726 -0.0176013)
(12.4815 0.00353777 -0.0242611)
(12.4706 0.0061425 -0.0340077)
(12.4884 0.0111685 -0.0511072)
(12.4175 0.0247732 -0.0781025)
(13.3924 -0.056701 -0.44158)
(13.4754 -0.0412495 -0.408013)
(13.4303 -0.0255648 -0.372231)
(13.4381 -0.0153409 -0.332056)
(13.4408 -0.00817506 -0.295215)
(13.4484 -0.00383333 -0.262113)
(13.4568 -0.00124662 -0.233272)
(13.4655 0.000213131 -0.208458)
(13.4739 0.00098401 -0.187235)
(13.4818 0.00134503 -0.169123)
(13.4892 0.00147088 -0.153335)
(13.4963 0.00145637 -0.139048)
(13.5031 0.00135395 -0.125936)
(13.5096 0.00120093 -0.113939)
(13.5158 0.00102416 -0.102989)
(13.5217 0.000842239 -0.0930161)
(13.5272 0.000667421 -0.0839485)
(13.5323 0.000507201 -0.075717)
(13.5371 0.000365602 -0.0682543)
(13.5415 0.000244204 -0.0614962)
(13.5455 0.000142924 -0.055382)
(13.5493 6.06133e-05 -0.0498551)
(13.5528 -4.50443e-06 -0.0448626)
(13.5559 -5.45202e-05 -0.0403558)
(13.5588 -9.1623e-05 -0.0362896)
(13.5614 -0.000117957 -0.0326228)
(13.5639 -0.000135532 -0.0293176)
(13.5661 -0.000146172 -0.0263394)
(13.568 -0.000151498 -0.023657)
(13.5699 -0.000152919 -0.0212417)
(13.5715 -0.000151646 -0.0190677)
(13.573 -0.000148706 -0.0171115)
(13.5743 -0.000144957 -0.0153519)
(13.5756 -0.000141136 -0.0137698)
(13.5767 -0.000137843 -0.0123479)
(13.5777 -0.000135583 -0.0110709)
(13.5786 -0.000134768 -0.00992493)
(13.5794 -0.000135733 -0.00889758)
(13.5801 -0.000138739 -0.00797793)
(13.5808 -0.000143996 -0.00715637)
(13.5814 -0.000151655 -0.00642451)
(13.582 -0.000161804 -0.00577515)
(13.5825 -0.000174451 -0.00520227)
(13.583 -0.000189511 -0.00470095)
(13.5834 -0.000206801 -0.00426744)
(13.5838 -0.00022602 -0.00389916)
(13.5842 -0.000246705 -0.00359476)
(13.5846 -0.000268163 -0.00335424)
(13.585 -0.000289427 -0.00317903)
(13.5853 -0.00030921 -0.00307214)
(13.5857 -0.000325833 -0.00303838)
(13.586 -0.000337092 -0.00308459)
(13.5864 -0.000340166 -0.00321991)
(13.5867 -0.000331529 -0.0034561)
(13.5871 -0.000306787 -0.0038079)
(13.5874 -0.000260478 -0.00429352)
(13.5878 -0.000185896 -0.00493502)
(13.5882 -7.48969e-05 -0.00575875)
(13.5885 8.24016e-05 -0.00679577)
(13.5888 0.000297943 -0.00808226)
(13.5891 0.000588192 -0.00967188)
(13.5893 0.00100648 -0.0117886)
(13.5894 0.00167129 -0.0148712)
(13.5887 0.00272832 -0.0194287)
(13.5899 0.00464345 -0.0265728)
(13.5789 0.00763069 -0.0368537)
(13.5974 0.0133656 -0.0546166)
(13.5252 0.0257856 -0.0811511)
(14.2745 -0.0308082 -0.466249)
(14.3499 -0.0217374 -0.431359)
(14.298 -0.0112922 -0.393965)
(14.301 -0.00505491 -0.351925)
(14.301 -0.000757608 -0.31322)
(14.3069 0.00159866 -0.278387)
(14.3146 0.00279553 -0.247978)
(14.323 0.00327719 -0.221773)
(14.3314 0.00334992 -0.199332)
(14.3394 0.00320498 -0.180158)
(14.347 0.00295069 -0.163427)
(14.3544 0.00263734 -0.148273)
(14.3615 0.00229596 -0.134354)
(14.3683 0.00195194 -0.121608)
(14.3749 0.00162249 -0.109966)
(14.3811 0.00131855 -0.0993546)
(14.3869 0.0010462 -0.0897009)
(14.3923 0.000808043 -0.080932)
(14.3973 0.000604177 -0.0729776)
(14.402 0.000433055 -0.0657704)
(14.4063 0.000292098 -0.0592469)
(14.4103 0.000178157 -0.0533473)
(14.414 8.78549e-05 -0.0480161)
(14.4173 1.78152e-05 -0.0432016)
(14.4204 -3.51853e-05 -0.0388564)
(14.4232 -7.41249e-05 -0.0349366)
(14.4257 -0.000101688 -0.0314024)
(14.428 -0.000120247 -0.0282171)
(14.4301 -0.000131866 -0.0253474)
(14.4321 -0.000138315 -0.0227629)
(14.4338 -0.000141098 -0.0204361)
(14.4354 -0.00014148 -0.0183421)
(14.4368 -0.00014052 -0.0164582)
(14.4381 -0.000139113 -0.0147642)
(14.4392 -0.000137997 -0.0132416)
(14.4403 -0.000137786 -0.0118741)
(14.4413 -0.000138977 -0.0106468)
(14.4421 -0.000141974 -0.00954658)
(14.4429 -0.000147095 -0.00856179)
(14.4436 -0.000154594 -0.00768218)
(14.4443 -0.000164651 -0.0068988)
(14.4449 -0.000177362 -0.00620402)
(14.4454 -0.000192721 -0.00559141)
(14.4459 -0.000210615 -0.00505578)
(14.4464 -0.000230805 -0.00459318)
(14.4468 -0.000252899 -0.00420092)
(14.4472 -0.000276285 -0.00387763)
(14.4476 -0.000300071 -0.00362341)
(14.448 -0.000323028 -0.00343987)
(14.4483 -0.000343528 -0.00333035)
(14.4487 -0.000359423 -0.0033001)
(14.4491 -0.000367914 -0.00335656)
(14.4494 -0.000365438 -0.0035096)
(14.4498 -0.000347536 -0.00377186)
(14.4501 -0.000308641 -0.00415916)
(14.4505 -0.000241864 -0.00469094)
(14.4509 -0.000138816 -0.00539061)
(14.4512 1.06178e-05 -0.00628599)
(14.4516 0.000218574 -0.00740972)
(14.4519 0.00049948 -0.00879947)
(14.4522 0.000873058 -0.0105111)
(14.4524 0.00140463 -0.0127823)
(14.4526 0.00223477 -0.0160742)
(14.4519 0.00353698 -0.0209153)
(14.4532 0.00579422 -0.0284317)
(14.4423 0.00918231 -0.0391021)
(14.4615 0.0154995 -0.0573673)
(14.3881 0.0270229 -0.0834736)
(14.8493 0.00258994 -0.482982)
(14.9202 0.00452452 -0.447111)
(14.8642 0.00829635 -0.408591)
(14.8641 0.00921995 -0.365274)
(14.8626 0.00954667 -0.325292)
(14.8675 0.0090887 -0.289286)
(14.8748 0.0082991 -0.257816)
(14.8831 0.00738219 -0.230674)
(14.8916 0.00646363 -0.207413)
(14.8997 0.00560884 -0.187525)
(14.9075 0.00482939 -0.170162)
(14.9151 0.00411063 -0.154427)
(14.9225 0.00345184 -0.139968)
(14.9296 0.00285987 -0.126721)
(14.9364 0.00233704 -0.114616)
(14.9428 0.00188234 -0.103579)
(14.9488 0.00149246 -0.0935332)
(14.9544 0.00116258 -0.0844054)
(14.9597 0.000887025 -0.0761228)
(14.9646 0.000659744 -0.068616)
(14.969 0.00047467 -0.0618194)
(14.9732 0.000325957 -0.0556713)
(14.977 0.000208143 -0.0501141)
(14.9804 0.000116244 -0.0450946)
(14.9836 4.57905e-05 -0.0405633)
(14.9865 -7.1581e-06 -0.0364751)
(14.9891 -4.60353e-05 -0.0327884)
(14.9915 -7.37971e-05 -0.0294651)
(14.9937 -9.29633e-05 -0.0264707)
(14.9957 -0.000105662 -0.0237735)
(14.9975 -0.000113681 -0.0213451)
(14.9991 -0.00011851 -0.0191594)
(15.0006 -0.000121398 -0.0171929)
(15.0019 -0.000123378 -0.0154245)
(15.0032 -0.000125312 -0.013835)
(15.0042 -0.000127909 -0.0124072)
(15.0052 -0.000131743 -0.0111259)
(15.0061 -0.00013728 -0.00997731)
(15.0069 -0.000144893 -0.00894929)
(15.0077 -0.000154873 -0.00803117)
(15.0083 -0.000167422 -0.00721367)
(15.0089 -0.000182643 -0.00648882)
(15.0095 -0.000200523 -0.00584998)
(15.01 -0.000220922 -0.00529179)
(15.0105 -0.000243555 -0.00481015)
(15.0109 -0.000267942 -0.00440234)
(15.0113 -0.00029334 -0.004067)
(15.0117 -0.000318682 -0.0038043)
(15.0121 -0.000342502 -0.00361604)
(15.0125 -0.000362847 -0.00350578)
(15.0128 -0.000377136 -0.00347915)
(15.0132 -0.000382025 -0.00354401)
(15.0135 -0.000373262 -0.00371078)
(15.0139 -0.000345507 -0.00399277)
(15.0143 -0.000292085 -0.00440662)
(15.0146 -0.000204763 -0.00497263)
(15.015 -7.35719e-05 -0.00571522)
(15.0154 0.000113463 -0.00666327)
(15.0158 0.00037061 -0.00785054)
(15.0161 0.000714597 -0.00931575)
(15.0164 0.00116816 -0.0111164)
(15.0167 0.00180789 -0.0134999)
(15.0169 0.00279529 -0.0169436)
(15.0163 0.00432975 -0.0219905)
(15.0177 0.00690397 -0.0297758)
(15.0071 0.0106908 -0.0407244)
(15.027 0.0175094 -0.0593987)
(14.9527 0.0284253 -0.0852328)
(15.0482 0.0410134 -0.49037)
(15.1188 0.0351774 -0.453905)
(15.0625 0.0312922 -0.414801)
(15.0617 0.0259878 -0.370864)
(15.0604 0.0216007 -0.330271)
(15.0655 0.0177746 -0.293728)
(15.0731 0.014607 -0.261784)
(15.0816 0.0120218 -0.234232)
(15.0904 0.00992962 -0.210619)
(15.0988 0.00824301 -0.190428)
(15.1068 0.00685571 -0.172801)
(15.1146 0.0056745 -0.156825)
(15.1222 0.00465972 -0.142144)
(15.1295 0.00379493 -0.128693)
(15.1365 0.00306372 -0.116402)
(15.1431 0.00245018 -0.105194)
(15.1492 0.00193932 -0.0949927)
(15.155 0.00151722 -0.0857233)
(15.1604 0.0011712 -0.0773119)
(15.1653 0.000889861 -0.0696882)
(15.1699 0.000663082 -0.0627856)
(15.1741 0.000481952 -0.0565415)
(15.1779 0.00033871 -0.0508975)
(15.1815 0.000226653 -0.0457994)
(15.1847 0.000140033 -0.0411973)
(15.1876 7.39532e-05 -0.037045)
(15.1903 2.42703e-05 -0.0333006)
(15.1927 -1.25004e-05 -0.0299252)
(15.1949 -3.92736e-05 -0.0268839)
(15.1969 -5.84747e-05 -0.0241446)
(15.1988 -7.21157e-05 -0.0216781)
(15.2004 -8.18627e-05 -0.0194582)
(15.2019 -8.90971e-05 -0.017461)
(15.2032 -9.49601e-05 -0.0156649)
(15.2045 -0.000100394 -0.0140506)
(15.2056 -0.000106174 -0.0126007)
(15.2065 -0.000112928 -0.0112994)
(15.2074 -0.000121169 -0.010133)
(15.2083 -0.000131307 -0.00908911)
(15.209 -0.000143662 -0.00815688)
(15.2097 -0.000158451 -0.00732691)
(15.2103 -0.000175784 -0.00659113)
(15.2108 -0.000195645 -0.00594284)
(15.2113 -0.000217885 -0.00537659)
(15.2118 -0.000242189 -0.00488829)
(15.2123 -0.000268017 -0.0044752)
(15.2127 -0.000294541 -0.00413603)
(15.213 -0.000320573 -0.00387102)
(15.2134 -0.00034448 -0.00368207)
(15.2138 -0.000364071 -0.00357292)
(15.2141 -0.000376449 -0.00354939)
(15.2145 -0.000377864 -0.00361962)
(15.2148 -0.00036354 -0.00379437)
(15.2152 -0.000327441 -0.00408734)
(15.2155 -0.000262009 -0.00451565)
(15.2159 -0.000157948 -0.00510014)
(15.2163 -3.98496e-06 -0.00586583)
(15.2167 0.000213432 -0.0068423)
(15.217 0.000510397 -0.00806403)
(15.2174 0.000905656 -0.00957048)
(15.2178 0.00142463 -0.0114203)
(15.2181 0.00215356 -0.0138669)
(15.2184 0.00327209 -0.0173973)
(15.218 0.00500369 -0.0225667)
(15.2196 0.00785096 -0.0305185)
(15.2095 0.0120104 -0.0416534)
(15.2302 0.0192984 -0.0606902)
(15.1548 0.0298725 -0.0865044)
(14.7906 0.0805095 -0.486396)
(14.8657 0.0663946 -0.44981)
(14.8138 0.0544536 -0.410778)
(14.8157 0.0426345 -0.367012)
(14.8167 0.0333698 -0.326613)
(14.8234 0.0260942 -0.290304)
(14.8321 0.0205227 -0.258595)
(14.8415 0.0162757 -0.231272)
(14.8508 0.0130333 -0.207873)
(14.8597 0.010546 -0.187879)
(14.868 0.00858487 -0.170434)
(14.876 0.00697647 -0.154631)
(14.8838 0.00564077 -0.140116)
(14.8912 0.00453673 -0.126824)
(14.8983 0.00362831 -0.114683)
(14.9049 0.00288417 -0.103616)
(14.9111 0.00227736 -0.0935474)
(14.9169 0.00178487 -0.0844015)
(14.9222 0.00138711 -0.0761049)
(14.9271 0.00106756 -0.0685876)
(14.9317 0.000812267 -0.0617833)
(14.9359 0.000609567 -0.0556297)
(14.9397 0.000449694 -0.050069)
(14.9432 0.000324511 -0.0450473)
(14.9464 0.00022726 -0.0405152)
(14.9493 0.000152337 -0.0364269)
(14.9519 9.51144e-05 -0.0327409)
(14.9543 5.1774e-05 -0.0294188)
(14.9565 1.91779e-05 -0.0264259)
(14.9584 -5.24792e-06 -0.0237307)
(14.9602 -2.36167e-05 -0.0213043)
(14.9618 -3.76585e-05 -0.0191207)
(14.9633 -4.88078e-05 -0.0171563)
(14.9646 -5.82247e-05 -0.0153901)
(14.9658 -6.68776e-05 -0.0138027)
(14.9669 -7.55538e-05 -0.012377)
(14.9679 -8.4898e-05 -0.0110976)
(14.9688 -9.54366e-05 -0.00995084)
(14.9696 -0.000107594 -0.00892458)
(14.9703 -0.000121698 -0.00800813)
(14.9709 -0.000137974 -0.00719222)
(14.9715 -0.000156536 -0.00646894)
(14.9721 -0.000177381 -0.00583165)
(14.9726 -0.000200367 -0.00527505)
(14.973 -0.000225183 -0.00479512)
(14.9734 -0.000251284 -0.0043892)
(14.9738 -0.000277825 -0.00405606)
(14.9742 -0.000303593 -0.00379601)
(14.9745 -0.000326913 -0.00361099)
(14.9749 -0.000345524 -0.00350479)
(14.9752 -0.000356423 -0.00348326)
(14.9755 -0.000355704 -0.00355459)
(14.9759 -0.000338358 -0.00372957)
(14.9762 -0.000298019 -0.00402198)
(14.9766 -0.000226693 -0.004449)
(14.9769 -0.000114497 -0.0050316)
(14.9773 5.06358e-05 -0.00579495)
(14.9777 0.000283288 -0.00676885)
(14.9781 0.000600832 -0.00798812)
(14.9785 0.00102358 -0.0094927)
(14.9789 0.00157917 -0.0113419)
(14.9793 0.00236044 -0.0137903)
(14.9798 0.00356038 -0.0173278)
(14.9797 0.00542414 -0.0225184)
(14.9816 0.00847023 -0.0305166)
(14.9719 0.0129395 -0.0417351)
(14.9936 0.0207101 -0.0610964)
(14.9173 0.0311634 -0.0872085)
(13.981 0.115348 -0.46812)
(14.0664 0.0926786 -0.432031)
(14.0242 0.0731464 -0.393937)
(14.0322 0.0554562 -0.351374)
(14.0378 0.0419958 -0.312211)
(14.0475 0.0318757 -0.277126)
(14.0582 0.0244029 -0.246559)
(14.0689 0.0188959 -0.220275)
(14.0791 0.0148193 -0.197806)
(14.0884 0.0117779 -0.178636)
(14.097 0.00943927 -0.161931)
(14.1052 0.00756539 -0.146818)
(14.1131 0.00604336 -0.132952)
(14.1205 0.00481132 -0.120268)
(14.1274 0.0038171 -0.108693)
(14.1339 0.00301713 -0.098152)
(14.14 0.00237527 -0.0885704)
(14.1456 0.00186175 -0.0798738)
(14.1508 0.00145214 -0.0719908)
(14.1556 0.00112646 -0.0648532)
(14.1599 0.000868401 -0.0583969)
(14.164 0.000664698 -0.0525616)
(14.1676 0.000504566 -0.0472915)
(14.171 0.000379242 -0.0425348)
(14.174 0.00028162 -0.0382439)
(14.1768 0.000205935 -0.0343751)
(14.1793 0.000147514 -0.0308883)
(14.1816 0.000102573 -0.0277471)
(14.1836 6.80459e-05 -0.0249183)
(14.1855 4.14504e-05 -0.0223715)
(14.1872 2.07716e-05 -0.0200795)
(14.1888 4.37196e-06 -0.0180175)
(14.1901 -9.09942e-06 -0.0161629)
(14.1914 -2.07166e-05 -0.0144957)
(14.1925 -3.1386e-05 -0.0129976)
(14.1936 -4.18383e-05 -0.0116523)
(14.1945 -5.26772e-05 -0.0104452)
(14.1953 -6.4399e-05 -0.00936333)
(14.1961 -7.74056e-05 -0.00839512)
(14.1967 -9.2009e-05 -0.00753047)
(14.1974 -0.000108427 -0.00676059)
(14.1979 -0.00012678 -0.00607799)
(14.1984 -0.000147086 -0.00547638)
(14.1989 -0.000169238 -0.00495074)
(14.1993 -0.000192971 -0.00449727)
(14.1997 -0.000217799 -0.00411347)
(14.2001 -0.000242957 -0.00379821)
(14.2004 -0.000267337 -0.00355182)
(14.2007 -0.000289401 -0.00337617)
(14.201 -0.00030705 -0.00327496)
(14.2013 -0.000317461 -0.00325383)
(14.2016 -0.000316931 -0.0033207)
(14.2019 -0.000300668 -0.00348601)
(14.2022 -0.000262538 -0.00376317)
(14.2026 -0.000194757 -0.00416888)
(14.2029 -8.75953e-05 -0.0047236)
(14.2033 7.09611e-05 -0.00545198)
(14.2037 0.000295607 -0.00638342)
(14.2041 0.000604092 -0.0075524)
(14.2045 0.00101748 -0.00899877)
(14.205 0.00156459 -0.0107817)
(14.2055 0.00233974 -0.0131501)
(14.2061 0.00354093 -0.0165859)
(14.2063 0.00543012 -0.0216566)
(14.2085 0.00855031 -0.0295264)
(14.1997 0.0131982 -0.0406595)
(14.2224 0.0214969 -0.0602447)
(14.1455 0.0319864 -0.0869877)
(12.5064 0.13748 -0.431118)
(12.6081 0.106597 -0.396416)
(12.5809 0.0813688 -0.360502)
(12.5979 0.0598358 -0.320604)
(12.6099 0.044031 -0.284124)
(12.6234 0.0325729 -0.251614)
(12.6365 0.0243678 -0.223407)
(12.6485 0.0184858 -0.199238)
(12.6594 0.0142386 -0.178639)
(12.669 0.0111403 -0.16111)
(12.6777 0.00880581 -0.145869)
(12.6858 0.00697054 -0.132107)
(12.6934 0.00550684 -0.119505)
(12.7005 0.00434245 -0.107996)
(12.7071 0.00341814 -0.0975114)
(12.7132 0.00268573 -0.0879782)
(12.7189 0.00210632 -0.0793247)
(12.7241 0.00164865 -0.071481)
(12.7289 0.0012877 -0.06438)
(12.7333 0.00100348 -0.0579579)
(12.7373 0.000780063 -0.052155)
(12.741 0.000604775 -0.0469156)
(12.7443 0.000467528 -0.0421881)
(12.7474 0.000360298 -0.0379249)
(12.7501 0.000276696 -0.0340823)
(12.7527 0.000211635 -0.0306203)
(12.7549 0.00016106 -0.0275023)
(12.757 0.000121735 -0.0246951)
(12.7589 9.10769e-05 -0.0221686)
(12.7606 6.70139e-05 -0.0198953)
(12.7621 4.78824e-05 -0.0178504)
(12.7635 3.23389e-05 -0.0160114)
(12.7648 1.92934e-05 -0.0143582)
(12.7659 7.8628e-06 -0.0128725)
(12.7669 -2.67771e-06 -0.0115378)
(12.7678 -1.29229e-05 -0.0103396)
(12.7687 -2.33677e-05 -0.00926459)
(12.7694 -3.44222e-05 -0.00830115)
(12.7701 -4.64226e-05 -0.00743891)
(12.7707 -5.96321e-05 -0.00666879)
(12.7712 -7.42434e-05 -0.00598289)
(12.7717 -9.03777e-05 -0.00537446)
(12.7722 -0.00010808 -0.00483787)
(12.7726 -0.0001273 -0.00436858)
(12.773 -0.000147858 -0.00396319)
(12.7733 -0.000169396 -0.00361946)
(12.7736 -0.000191335 -0.00333636)
(12.7739 -0.000212826 -0.00311416)
(12.7742 -0.00023267 -0.0029546)
(12.7745 -0.00024919 -0.00286101)
(12.7747 -0.00026009 -0.00283855)
(12.775 -0.000262326 -0.00289439)
(12.7752 -0.000251917 -0.00303814)
(12.7755 -0.000223671 -0.00328211)
(12.7758 -0.000170873 -0.00364174)
(12.7761 -8.50059e-05 -0.00413602)
(12.7765 4.46343e-05 -0.00478807)
(12.7768 0.000231478 -0.00562564)
(12.7772 0.000492156 -0.00668159)
(12.7777 0.00084691 -0.00799436)
(12.7782 0.00132388 -0.00962107)
(12.7788 0.00201096 -0.0117943)
(12.7795 0.00309681 -0.0149698)
(12.78 0.00484831 -0.0197032)
(12.7827 0.00783799 -0.0271537)
(12.7748 0.0124052 -0.0378666)
(12.7989 0.0212813 -0.0573711)
(12.7221 0.0318894 -0.0849865)
(10.2344 0.1378 -0.368705)
(10.3566 0.100583 -0.33681)
(10.3477 0.0738469 -0.305022)
(10.3745 0.0522431 -0.269987)
(10.3925 0.0371935 -0.238303)
(10.4092 0.0267355 -0.210295)
(10.4238 0.0195049 -0.18615)
(10.4363 0.0144772 -0.165571)
(10.447 0.0109417 -0.148112)
(10.4562 0.00842183 -0.133311)
(10.4643 0.00656157 -0.120484)
(10.4716 0.00512642 -0.108936)
(10.4784 0.00400234 -0.0983911)
(10.4847 0.00312339 -0.0887861)
(10.4905 0.00243694 -0.0800566)
(10.4958 0.00190128 -0.0721371)
(10.5007 0.0014835 -0.0649636)
(10.5052 0.00115777 -0.0584741)
(10.5092 0.000903857 -0.0526097)
(10.513 0.000705962 -0.047315)
(10.5164 0.000551751 -0.0425384)
(10.5195 0.0004316 -0.038232)
(10.5223 0.000338005 -0.0343516)
(10.5248 0.000265099 -0.0308568)
(10.5271 0.000208299 -0.0277104)
(10.5292 0.000164016 -0.0248788)
(10.5311 0.000129431 -0.0223312)
(10.5329 0.00010233 -0.0200397)
(10.5344 8.0966e-05 -0.0179791)
(10.5358 6.3953e-05 -0.0161264)
(10.5371 5.01884e-05 -0.0144611)
(10.5383 3.87858e-05 -0.0129645)
(10.5393 2.9043e-05 -0.0116197)
(10.5403 2.03676e-05 -0.0104118)
(10.5411 1.22966e-05 -0.00932716)
(10.5419 4.43467e-06 -0.00835365)
(10.5425 -3.54871e-06 -0.00748043)
(10.5432 -1.19319e-05 -0.00669786)
(10.5437 -2.09467e-05 -0.00599743)
(10.5442 -3.07798e-05 -0.00537164)
(10.5447 -4.15765e-05 -0.004814)
(10.5451 -5.3446e-05 -0.00431893)
(10.5455 -6.64537e-05 -0.00388178)
(10.5458 -8.06049e-05 -0.00349881)
(10.5461 -9.5819e-05 -0.00316717)
(10.5464 -0.000111907 -0.00288501)
(10.5466 -0.000128548 -0.00265142)
(10.5468 -0.000145253 -0.0024666)
(10.5471 -0.000161291 -0.00233193)
(10.5473 -0.000175598 -0.00225012)
(10.5475 -0.000186697 -0.00222538)
