internalField   nonuniform List<vector> 
(0.664572 0.000115418 -0.00304669)
(0.664075 6.21599e-05 -0.00282897)
(0.663595 3.13943e-05 -0.00263274)
(0.66314 1.32153e-05 -0.00245311)
(0.6627 2.29152e-06 -0.00228294)
(0.662276 -4.05907e-06 -0.00211978)
(0.66187 -7.45714e-06 -0.00196408)
(0.661487 -8.99226e-06 -0.00181615)
(0.661127 -9.38859e-06 -0.00167617)
(0.660791 -9.12056e-06 -0.0015442)
(0.66048 -8.49325e-06 -0.00142021)
(0.660191 -7.69722e-06 -0.0013041)
(0.659926 -6.84267e-06 -0.00119568)
(0.659682 -6.00469e-06 -0.00109472)
(0.659458 -5.22052e-06 -0.00100095)
(0.659253 -4.50742e-06 -0.000914063)
(0.659066 -3.8714e-06 -0.000833729)
(0.658895 -3.31165e-06 -0.000759609)
(0.65874 -2.8232e-06 -0.000691353)
(0.658599 -2.39927e-06 -0.00062861)
(0.658471 -2.03255e-06 -0.000571029)
(0.658355 -1.71621e-06 -0.000518269)
(0.658249 -1.44396e-06 -0.000469996)
(0.658154 -1.21025e-06 -0.000425889)
(0.658068 -1.01006e-06 -0.000385638)
(0.65799 -8.39191e-07 -0.00034895)
(0.657919 -6.93529e-07 -0.000315547)
(0.657856 -5.69233e-07 -0.000285166)
(0.657799 -4.63059e-07 -0.00025756)
(0.657747 -3.73148e-07 -0.000232497)
(0.6577 -2.98261e-07 -0.000209763)
(0.657658 -2.36948e-07 -0.000189158)
(0.657621 -1.87501e-07 -0.000170496)
(0.657587 -1.48108e-07 -0.000153605)
(0.657556 -1.16882e-07 -0.000138326)
(0.657529 -9.14918e-08 -0.000124516)
(0.657504 -6.96296e-08 -0.000112041)
(0.657482 -4.98287e-08 -0.000100775)
(0.657462 -3.2258e-08 -9.06049e-05)
(0.657444 -1.79587e-08 -8.14282e-05)
(0.657428 -7.34033e-09 -7.31518e-05)
(0.657414 -1.34055e-10 -6.56898e-05)
(0.657401 4.40678e-09 -5.89635e-05)
(0.657389 7.54581e-09 -5.29016e-05)
(0.657379 1.0178e-08 -4.74407e-05)
(0.657369 1.24755e-08 -4.25232e-05)
(0.657361 1.43485e-08 -3.80955e-05)
(0.657354 1.57489e-08 -3.41077e-05)
(0.657347 1.66889e-08 -3.05148e-05)
(0.657341 1.7092e-08 -2.72791e-05)
(0.657336 1.61857e-08 -2.43658e-05)
(0.657331 1.51524e-08 -2.17409e-05)
(0.657327 1.44116e-08 -1.93757e-05)
(0.657323 1.36673e-08 -1.72312e-05)
(0.657319 1.21906e-08 -1.51158e-05)
(0.657316 7.95736e-09 -1.29264e-05)
(0.657312 -1.4709e-09 -1.07125e-05)
(0.657308 -1.78527e-08 -8.5445e-06)
(0.657305 -9.69089e-08 -6.456e-06)
(0.657303 -1.14985e-07 -4.65973e-06)
(0.657298 -8.33373e-07 -2.89341e-06)
(0.215586 -0.000945448 -0.00135544)
(0.224055 1.38068e-05 -0.00129763)
(0.222171 -0.00019702 -0.00122669)
(0.222996 -4.48063e-05 -0.00114702)
(0.222653 -3.90709e-05 -0.00106691)
(0.222466 -1.82677e-05 -0.000989646)
(0.222204 -1.00241e-05 -0.000917279)
(0.221958 -5.12871e-06 -0.000850713)
(0.22173 -2.3916e-06 -0.000790214)
(0.221525 -9.02157e-07 -0.00073566)
(0.22134 -7.87756e-08 -0.000685695)
(0.221167 3.61362e-07 -0.000638341)
(0.221006 5.61481e-07 -0.000592909)
(0.220855 6.13367e-07 -0.000549531)
(0.220715 5.78208e-07 -0.000508293)
(0.220586 4.96568e-07 -0.000469251)
(0.220467 3.9531e-07 -0.000432425)
(0.220358 2.91538e-07 -0.000397811)
(0.220258 1.95164e-07 -0.000365378)
(0.220167 1.11365e-07 -0.00033508)
(0.220083 4.21373e-08 -0.000306855)
(0.220007 -1.26827e-08 -0.00028063)
(0.219938 -5.43098e-08 -0.00025632)
(0.219876 -8.43237e-08 -0.000233835)
(0.219818 -1.04615e-07 -0.000213081)
(0.219767 -1.1695e-07 -0.000193963)
(0.21972 -1.22663e-07 -0.000176382)
(0.219677 -1.22969e-07 -0.000160244)
(0.219638 -1.1911e-07 -0.000145453)
(0.219603 -1.12255e-07 -0.000131916)
(0.219572 -1.03566e-07 -0.000119544)
(0.219543 -9.41406e-08 -0.000108251)
(0.219517 -8.48037e-08 -9.79557e-05)
(0.219494 -7.59107e-08 -8.85806e-05)
(0.219472 -6.75824e-08 -8.00534e-05)
(0.219453 -5.99335e-08 -7.23051e-05)
(0.219436 -5.2885e-08 -6.52708e-05)
(0.21942 -4.63475e-08 -5.88895e-05)
(0.219406 -4.03231e-08 -5.31044e-05)
(0.219394 -3.47009e-08 -4.78628e-05)
(0.219382 -2.92699e-08 -4.31165e-05)
(0.219372 -2.4535e-08 -3.88224e-05)
(0.219362 -2.01503e-08 -3.49398e-05)
(0.219354 -1.66426e-08 -3.14317e-05)
(0.219347 -1.41518e-08 -2.82637e-05)
(0.21934 -1.23143e-08 -2.54048e-05)
(0.219334 -1.09229e-08 -2.28271e-05)
(0.219328 -9.76919e-09 -2.05039e-05)
(0.219323 -8.6837e-09 -1.841e-05)
(0.219319 -7.80475e-09 -1.65227e-05)
(0.219315 -6.87735e-09 -1.48215e-05)
(0.219311 -5.49147e-09 -1.32882e-05)
(0.219308 -3.97802e-09 -1.19067e-05)
(0.219305 -2.81077e-09 -1.0663e-05)
(0.219303 -1.98495e-09 -9.54355e-06)
(0.2193 -1.45602e-09 -8.53577e-06)
(0.219298 -1.29937e-09 -7.62815e-06)
(0.219297 -1.30465e-09 -6.81051e-06)
(0.219295 -1.35898e-09 -6.07452e-06)
(0.219293 -1.31477e-09 -5.41333e-06)
(0.219292 -8.69002e-10 -4.81491e-06)
(0.219291 -3.56967e-10 -4.22708e-06)
(0.21929 8.508e-11 -3.61791e-06)
(0.219288 3.3262e-09 -2.99812e-06)
(0.219287 -2.33055e-09 -2.39141e-06)
(0.219286 2.15181e-08 -1.79643e-06)
(0.219285 -2.38529e-08 -1.31092e-06)
(0.219283 1.38094e-07 -7.56907e-07)
(0.640324 -0.00372767 -0.00391981)
(0.657278 -0.000843123 -0.0037656)
(0.653797 -0.000927291 -0.00356513)
(0.655294 -0.00039049 -0.00333853)
(0.654452 -0.000251886 -0.00310877)
(0.653846 -0.000137833 -0.00288627)
(0.653094 -7.83848e-05 -0.00267724)
(0.652379 -4.35104e-05 -0.00248455)
(0.651719 -2.31601e-05 -0.00230913)
(0.651126 -1.13614e-05 -0.00215075)
(0.650589 -4.39968e-06 -0.00200553)
(0.650088 -3.00143e-07 -0.00186777)
(0.649618 1.94084e-06 -0.0017355)
(0.649178 2.96394e-06 -0.00160911)
(0.64877 3.21953e-06 -0.00148888)
(0.648393 3.0197e-06 -0.00137497)
(0.648045 2.57735e-06 -0.00126747)
(0.647725 2.03326e-06 -0.00116637)
(0.647433 1.47616e-06 -0.00107159)
(0.647165 9.58442e-07 -0.000983004)
(0.64692 5.07433e-07 -0.000900444)
(0.646697 1.33562e-07 -0.000823697)
(0.646494 -1.63035e-07 -0.000752525)
(0.646309 -3.87963e-07 -0.000686672)
(0.646141 -5.49699e-07 -0.000625869)
(0.645989 -6.5712e-07 -0.000569838)
(0.645851 -7.1855e-07 -0.000518299)
(0.645725 -7.42295e-07 -0.000470973)
(0.645611 -7.36813e-07 -0.000427584)
(0.645508 -7.10113e-07 -0.000387863)
(0.645415 -6.69276e-07 -0.000351551)
(0.64533 -6.2012e-07 -0.000318398)
(0.645254 -5.67051e-07 -0.000288167)
(0.645185 -5.12865e-07 -0.000260632)
(0.645122 -4.59135e-07 -0.000235579)
(0.645066 -4.07577e-07 -0.000212807)
(0.645015 -3.59076e-07 -0.000192128)
(0.644969 -3.14431e-07 -0.000173365)
(0.644928 -2.73282e-07 -0.000156354)
(0.64489 -2.35213e-07 -0.000140941)
(0.644857 -2.00256e-07 -0.000126987)
(0.644826 -1.68506e-07 -0.000114361)
(0.644799 -1.40419e-07 -0.000102944)
(0.644774 -1.1707e-07 -9.2628e-05)
(0.644752 -9.8256e-08 -8.33101e-05)
(0.644732 -8.27424e-08 -7.48992e-05)
(0.644714 -6.9778e-08 -6.73116e-05)
(0.644698 -5.90871e-08 -6.04695e-05)
(0.644683 -5.05914e-08 -5.43016e-05)
(0.64467 -4.40174e-08 -4.87426e-05)
(0.644659 -3.79904e-08 -4.37331e-05)
(0.644648 -3.0984e-08 -3.92197e-05)
(0.644639 -2.35815e-08 -3.5154e-05)
(0.64463 -1.74126e-08 -3.14923e-05)
(0.644623 -1.28382e-08 -2.81952e-05)
(0.644616 -9.41414e-09 -2.52266e-05)
(0.64461 -6.96082e-09 -2.25535e-05)
(0.644605 -4.96043e-09 -2.0146e-05)
(0.6446 -3.41746e-09 -1.79783e-05)
(0.644595 -2.07726e-09 -1.60275e-05)
(0.644592 4.60523e-10 -1.42581e-05)
(0.644588 4.03162e-09 -1.25183e-05)
(0.644584 7.64613e-09 -1.072e-05)
(0.64458 1.673e-08 -8.90052e-06)
(0.644577 6.11654e-09 -7.11175e-06)
(0.644573 7.79781e-08 -5.38226e-06)
(0.644571 -8.42383e-09 -3.93332e-06)
(0.644566 5.13509e-07 -2.42601e-06)
(1.06726 -0.00767776 -0.00640401)
(1.0876 -0.00317534 -0.00616577)
(1.0829 -0.00226252 -0.00584484)
(1.0844 -0.00120099 -0.00547968)
(1.083 -0.000719868 -0.00510713)
(1.0819 -0.000415902 -0.00474514)
(1.08063 -0.000240678 -0.00440423)
(1.07944 -0.000137296 -0.00408941)
(1.07835 -7.58729e-05 -0.00380241)
(1.07737 -3.94433e-05 -0.003543)
(1.07649 -1.74759e-05 -0.00330494)
(1.07567 -4.16191e-06 -0.00307894)
(1.07489 3.4595e-06 -0.0028618)
(1.07417 7.27448e-06 -0.00265418)
(1.0735 8.63436e-06 -0.00245656)
(1.07287 8.49058e-06 -0.00226924)
(1.0723 7.50004e-06 -0.00209236)
(1.07177 6.1043e-06 -0.00192594)
(1.07129 4.58911e-06 -0.00176986)
(1.07085 3.12957e-06 -0.00162392)
(1.07044 1.82367e-06 -0.00148785)
(1.07007 7.16893e-07 -0.00136132)
(1.06974 -1.79218e-07 -0.00124394)
(1.06943 -8.73105e-07 -0.0011353)
(1.06915 -1.38339e-06 -0.00103496)
(1.0689 -1.73307e-06 -0.000942474)
(1.06867 -1.94673e-06 -0.000857377)
(1.06846 -2.04935e-06 -0.000779215)
(1.06828 -2.06498e-06 -0.000707538)
(1.06811 -2.01555e-06 -0.000641906)
(1.06795 -1.92009e-06 -0.000581893)
(1.06781 -1.79471e-06 -0.00052709)
(1.06768 -1.65212e-06 -0.000477107)
(1.06757 -1.50117e-06 -0.000431572)
(1.06747 -1.34895e-06 -0.000390134)
(1.06737 -1.20026e-06 -0.000352462)
(1.06729 -1.05872e-06 -0.000318245)
(1.06721 -9.25954e-07 -0.000287194)
(1.06714 -8.02712e-07 -0.000259038)
(1.06708 -6.89767e-07 -0.000233526)
(1.06702 -5.87535e-07 -0.000210427)
(1.06697 -4.95759e-07 -0.000189526)
(1.06693 -4.15641e-07 -0.000170626)
(1.06689 -3.47776e-07 -0.000153546)
(1.06685 -2.9133e-07 -0.000138118)
(1.06682 -2.44007e-07 -0.000124189)
(1.06679 -2.03888e-07 -0.000111621)
(1.06676 -1.70154e-07 -0.000100285)
(1.06674 -1.42179e-07 -9.00644e-05)
(1.06672 -1.18797e-07 -8.08522e-05)
(1.0667 -9.81545e-08 -7.25511e-05)
(1.06668 -7.87455e-08 -6.50725e-05)
(1.06666 -6.0921e-08 -5.83356e-05)
(1.06665 -4.58917e-08 -5.22674e-05)
(1.06664 -3.35326e-08 -4.68024e-05)
(1.06663 -2.33607e-08 -4.18816e-05)
(1.06662 -1.51389e-08 -3.74512e-05)
(1.06661 -8.66968e-09 -3.34617e-05)
(1.0666 -3.87308e-09 -2.98695e-05)
(1.06659 9.75883e-10 -2.66352e-05)
(1.06659 8.10359e-09 -2.37001e-05)
(1.06658 1.75753e-08 -2.08141e-05)
(1.06657 2.83965e-08 -1.78352e-05)
(1.06657 4.40771e-08 -1.48247e-05)
(1.06656 4.63645e-08 -1.18635e-05)
(1.06655 1.64075e-07 -9.02349e-06)
(1.06655 1.28093e-07 -6.61349e-06)
(1.06654 1.02051e-06 -4.25023e-06)
(1.49078 -0.0115532 -0.0087864)
(1.51136 -0.00609482 -0.00847451)
(1.50509 -0.00393175 -0.00804284)
(1.50599 -0.00228195 -0.00754844)
(1.50387 -0.00135742 -0.00704127)
(1.50215 -0.000802496 -0.00654688)
(1.50033 -0.000470206 -0.00608019)
(1.49864 -0.000271756 -0.00564848)
(1.49711 -0.00015245 -0.00525439)
(1.49574 -8.08161e-05 -0.0048978)
(1.49451 -3.71341e-05 -0.00457028)
(1.49337 -1.03089e-05 -0.00425912)
(1.4923 5.33762e-06 -0.00395995)
(1.4913 1.3427e-05 -0.00367373)
(1.49037 1.65813e-05 -0.00340114)
(1.4895 1.66647e-05 -0.00314263)
(1.48871 1.49766e-05 -0.00289841)
(1.48798 1.23999e-05 -0.00266851)
(1.48731 9.51362e-06 -0.00245282)
(1.4867 6.67915e-06 -0.00225107)
(1.48614 4.10482e-06 -0.00206289)
(1.48562 1.89429e-06 -0.00188784)
(1.48516 8.25764e-08 -0.00172539)
(1.48473 -1.33716e-06 -0.001575)
(1.48435 -2.39558e-06 -0.00143605)
(1.484 -3.13599e-06 -0.00130794)
(1.48368 -3.60704e-06 -0.00119004)
(1.48339 -3.85759e-06 -0.00108172)
(1.48313 -3.93355e-06 -0.000982364)
(1.48289 -3.87595e-06 -0.000891367)
(1.48267 -3.72094e-06 -0.000808143)
(1.48248 -3.49983e-06 -0.000732128)
(1.4823 -3.23787e-06 -0.000662785)
(1.48214 -2.9541e-06 -0.000599601)
(1.482 -2.66325e-06 -0.00054209)
(1.48187 -2.37608e-06 -0.000489797)
(1.48175 -2.09923e-06 -0.000442294)
(1.48165 -1.83694e-06 -0.000399178)
(1.48155 -1.59311e-06 -0.000360078)
(1.48146 -1.37007e-06 -0.000324646)
(1.48139 -1.16864e-06 -0.000292562)
(1.48132 -9.89147e-07 -0.000263528)
(1.48125 -8.31779e-07 -0.000237272)
(1.4812 -6.96604e-07 -0.000213542)
(1.48115 -5.82298e-07 -0.000192105)
(1.4811 -4.85931e-07 -0.000172748)
(1.48106 -4.04388e-07 -0.000155279)
(1.48102 -3.35196e-07 -0.000139521)
(1.48099 -2.76148e-07 -0.000125312)
(1.48096 -2.25236e-07 -0.000112503)
(1.48093 -1.81261e-07 -0.00010096)
(1.48091 -1.4351e-07 -9.05605e-05)
(1.48088 -1.11291e-07 -8.11925e-05)
(1.48087 -8.38379e-08 -7.27541e-05)
(1.48085 -6.04417e-08 -6.51547e-05)
(1.48083 -4.07467e-08 -5.83122e-05)
(1.48082 -2.4604e-08 -5.21518e-05)
(1.48081 -1.19865e-08 -4.66052e-05)
(1.48079 -1.77299e-09 -4.16104e-05)
(1.48078 8.57774e-09 -3.7112e-05)
(1.48078 2.08337e-08 -3.30294e-05)
(1.48077 3.56177e-08 -2.90171e-05)
(1.48076 5.49134e-08 -2.48778e-05)
(1.48075 8.11453e-08 -2.0696e-05)
(1.48074 1.1597e-07 -1.65892e-05)
(1.48073 2.66902e-07 -1.26672e-05)
(1.48073 3.36724e-07 -9.32065e-06)
(1.48072 1.52108e-06 -6.18098e-06)
(1.90446 -0.0146683 -0.0110421)
(1.92338 -0.00885254 -0.0106657)
(1.91501 -0.00562165 -0.0101334)
(1.91477 -0.00341528 -0.00952009)
(1.9117 -0.00204855 -0.00888775)
(1.90923 -0.00122723 -0.00826946)
(1.90678 -0.000724875 -0.00768449)
(1.90456 -0.000421029 -0.00714245)
(1.90257 -0.000236674 -0.00664701)
(1.90082 -0.000125115 -0.00619824)
(1.89925 -5.66799e-05 -0.00578572)
(1.89779 -1.44448e-05 -0.00539351)
(1.89643 1.02965e-05 -0.00501616)
(1.89516 2.3126e-05 -0.00465492)
(1.89397 2.81215e-05 -0.00431071)
(1.89288 2.82075e-05 -0.0039841)
(1.89187 2.54373e-05 -0.0036754)
(1.89095 2.12162e-05 -0.00338467)
(1.8901 1.64737e-05 -0.0031118)
(1.88932 1.1795e-05 -0.00285646)
(1.88861 7.52191e-06 -0.00261822)
(1.88796 3.82949e-06 -0.00239652)
(1.88737 7.82495e-07 -0.00219072)
(1.88683 -1.6238e-06 -0.00200013)
(1.88634 -3.43613e-06 -0.00182399)
(1.88589 -4.72435e-06 -0.00166155)
(1.88548 -5.5675e-06 -0.00151202)
(1.88512 -6.04481e-06 -0.0013746)
(1.88478 -6.23031e-06 -0.00124853)
(1.88448 -6.19026e-06 -0.00113304)
(1.88421 -5.98292e-06 -0.00102739)
(1.88396 -5.65884e-06 -0.000930872)
(1.88374 -5.2594e-06 -0.00084281)
(1.88353 -4.81708e-06 -0.000762554)
(1.88335 -4.35669e-06 -0.000689492)
(1.88318 -3.89624e-06 -0.000623047)
(1.88303 -3.44851e-06 -0.000562677)
(1.8829 -3.02317e-06 -0.000507877)
(1.88278 -2.62689e-06 -0.000458174)
(1.88267 -2.26391e-06 -0.000413129)
(1.88257 -1.93611e-06 -0.000372335)
(1.88248 -1.64388e-06 -0.000335417)
(1.8824 -1.38641e-06 -0.000302026)
(1.88233 -1.1626e-06 -0.000271842)
(1.88226 -9.70593e-07 -0.000244572)
(1.8822 -8.0753e-07 -0.000219947)
(1.88215 -6.69255e-07 -0.000197721)
(1.8821 -5.51311e-07 -0.000177669)
(1.88206 -4.49962e-07 -0.000159586)
(1.88202 -3.62828e-07 -0.000143283)
(1.88199 -2.88874e-07 -0.00012859)
(1.88196 -2.27081e-07 -0.000115352)
(1.88193 -1.75232e-07 -0.000103426)
(1.8819 -1.3111e-07 -9.26851e-05)
(1.88188 -9.36421e-08 -8.30124e-05)
(1.88186 -6.2206e-08 -7.43033e-05)
(1.88184 -3.62555e-08 -6.64624e-05)
(1.88183 -1.50135e-08 -5.94027e-05)
(1.88181 2.98011e-09 -5.3045e-05)
(1.8818 1.93999e-08 -4.73193e-05)
(1.88179 3.60239e-08 -4.21236e-05)
(1.88178 5.55209e-08 -3.70185e-05)
(1.88177 8.31727e-08 -3.17516e-05)
(1.88176 1.23466e-07 -2.64337e-05)
(1.88175 1.93174e-07 -2.12227e-05)
(1.88173 3.72781e-07 -1.62598e-05)
(1.88173 5.6407e-07 -1.20168e-05)
(1.88172 1.93685e-06 -8.16827e-06)
(2.30086 -0.0166001 -0.0131428)
(2.31709 -0.0109119 -0.0127101)
(2.30613 -0.00698621 -0.0120879)
(2.30432 -0.00436522 -0.0113668)
(2.30008 -0.00264436 -0.0106201)
(2.29672 -0.00159464 -0.0098878)
(2.29357 -0.000942966 -0.00919353)
(2.29078 -0.000544698 -0.00854919)
(2.28833 -0.000301661 -0.0079595)
(2.28618 -0.000154172 -0.00742483)
(2.28427 -6.37482e-05 -0.00693293)
(2.2825 -8.21846e-06 -0.00646493)
(2.28085 2.38959e-05 -0.00601436)
(2.27932 4.00168e-05 -0.00558278)
(2.2779 4.56089e-05 -0.00517132)
(2.27659 4.46169e-05 -0.0047807)
(2.27538 3.98248e-05 -0.00441134)
(2.27427 3.31449e-05 -0.00406334)
(2.27324 2.58457e-05 -0.00373656)
(2.27231 1.87268e-05 -0.00343068)
(2.27145 1.22553e-05 -0.00314517)
(2.27067 6.66832e-06 -0.0028794)
(2.26996 2.05067e-06 -0.00263262)
(2.26931 -1.61055e-06 -0.00240401)
(2.26872 -4.38736e-06 -0.00219268)
(2.26819 -6.38374e-06 -0.00199773)
(2.2677 -7.71649e-06 -0.00181822)
(2.26726 -8.5023e-06 -0.00165322)
(2.26685 -8.85033e-06 -0.0015018)
(2.26649 -8.85857e-06 -0.00136307)
(2.26616 -8.61289e-06 -0.00123613)
(2.26586 -8.18646e-06 -0.00112015)
(2.26559 -7.63981e-06 -0.0010143)
(2.26535 -7.02144e-06 -0.000917826)
(2.26513 -6.36835e-06 -0.00082998)
(2.26493 -5.7088e-06 -0.000750077)
(2.26475 -5.06429e-06 -0.000677468)
(2.26458 -4.44997e-06 -0.000611548)
(2.26444 -3.8758e-06 -0.000551752)
(2.2643 -3.34822e-06 -0.000497552)
(2.26418 -2.87045e-06 -0.000448463)
(2.26408 -2.44356e-06 -0.00040403)
(2.26398 -2.06597e-06 -0.000363839)
(2.26389 -1.73523e-06 -0.000327503)
(2.26381 -1.44861e-06 -0.000294672)
(2.26374 -1.20267e-06 -0.000265023)
(2.26368 -9.9266e-07 -0.000238259)
(2.26362 -8.13189e-07 -0.000214112)
(2.26357 -6.6004e-07 -0.000192333)
(2.26352 -5.30224e-07 -0.000172696)
(2.26348 -4.20979e-07 -0.000154997)
(2.26345 -3.29527e-07 -0.000139048)
(2.26341 -2.52949e-07 -0.000124681)
(2.26338 -1.88563e-07 -0.000111741)
(2.26336 -1.34398e-07 -0.000100089)
(2.26333 -8.90032e-08 -8.95972e-05)
(2.26331 -5.0767e-08 -8.01514e-05)
(2.26329 -1.85343e-08 -7.16464e-05)
(2.26327 8.20473e-09 -6.39879e-05)
(2.26326 3.06706e-08 -5.7092e-05)
(2.26325 5.20563e-08 -5.08345e-05)
(2.26323 7.63909e-08 -4.46865e-05)
(2.26322 1.11528e-07 -3.83436e-05)
(2.2632 1.65723e-07 -3.19473e-05)
(2.26319 2.59965e-07 -2.56854e-05)
(2.26318 4.67629e-07 -1.97377e-05)
(2.26317 7.6345e-07 -1.46514e-05)
(2.26316 2.21383e-06 -1.01576e-05)
(2.67129 -0.0170153 -0.015056)
(2.68438 -0.011845 -0.0145748)
(2.67058 -0.00767653 -0.0138737)
(2.66688 -0.00488018 -0.0130571)
(2.66132 -0.0029706 -0.0122081)
(2.65696 -0.00178701 -0.0113733)
(2.65305 -0.00104489 -0.0105803)
(2.64967 -0.000588781 -0.00984328)
(2.64674 -0.00031048 -0.00916795)
(2.6442 -0.000142459 -0.00855504)
(2.64195 -4.06455e-05 -0.00799073)
(2.63989 2.04956e-05 -0.00745347)
(2.63798 5.4294e-05 -0.0069359)
(2.6362 6.94768e-05 -0.00643988)
(2.63455 7.25058e-05 -0.00596673)
(2.63303 6.8064e-05 -0.00551734)
(2.63163 5.94601e-05 -0.00509221)
(2.63035 4.89642e-05 -0.00469151)
(2.62917 3.80742e-05 -0.00431511)
(2.62809 2.77256e-05 -0.00396265)
(2.6271 1.84526e-05 -0.00363356)
(2.6262 1.05114e-05 -0.00332712)
(2.62537 3.97272e-06 -0.0030425)
(2.62462 -1.21007e-06 -0.00277875)
(2.62394 -5.1528e-06 -0.00253489)
(2.62332 -8.00715e-06 -0.00230986)
(2.62275 -9.93788e-06 -0.00210261)
(2.62224 -1.11076e-05 -0.00191207)
(2.62178 -1.16679e-05 -0.00173718)
(2.62135 -1.17549e-05 -0.00157691)
(2.62097 -1.14868e-05 -0.00143023)
(2.62063 -1.09628e-05 -0.00129619)
(2.62031 -1.02653e-05 -0.00117385)
(2.62003 -9.46122e-06 -0.00106231)
(2.61977 -8.60221e-06 -0.00096074)
(2.61954 -7.72907e-06 -0.000868339)
(2.61933 -6.87224e-06 -0.00078436)
(2.61915 -6.05257e-06 -0.000708107)
(2.61898 -5.28402e-06 -0.000638927)
(2.61882 -4.57511e-06 -0.000576214)
(2.61868 -3.93076e-06 -0.000519405)
(2.61856 -3.35295e-06 -0.00046798)
(2.61845 -2.84036e-06 -0.000421458)
(2.61834 -2.38959e-06 -0.000379396)
(2.61825 -1.99625e-06 -0.000341387)
(2.61817 -1.65555e-06 -0.00030706)
(2.6181 -1.36239e-06 -0.00027607)
(2.61803 -1.11198e-06 -0.000248107)
(2.61797 -8.99966e-07 -0.000222885)
(2.61792 -7.21736e-07 -0.000200142)
(2.61787 -5.72204e-07 -0.000179641)
(2.61783 -4.46881e-07 -0.000161167)
(2.61779 -3.42224e-07 -0.000144524)
(2.61775 -2.54887e-07 -0.000129535)
(2.61772 -1.81761e-07 -0.000116037)
(2.61769 -1.20275e-07 -0.000103883)
(2.61767 -6.84053e-08 -9.2939e-05)
(2.61765 -2.52794e-08 -8.30858e-05)
(2.61763 9.82846e-09 -7.42148e-05)
(2.61761 3.90249e-08 -6.62283e-05)
(2.61759 6.5957e-08 -5.89818e-05)
(2.61758 9.57823e-08 -5.18611e-05)
(2.61756 1.3677e-07 -4.45182e-05)
(2.61755 1.97892e-07 -3.71203e-05)
(2.61753 3.08775e-07 -2.98793e-05)
(2.61752 5.34638e-07 -2.30245e-05)
(2.61751 8.91362e-07 -1.71579e-05)
(2.61749 2.30921e-06 -1.20873e-05)
(3.00567 -0.0156934 -0.0167442)
(3.01559 -0.0113491 -0.0162224)
(2.99893 -0.00740007 -0.0154538)
(2.99322 -0.00473141 -0.014555)
(2.98627 -0.00285706 -0.0136173)
(2.98086 -0.00168358 -0.0126933)
(2.97618 -0.000945877 -0.0118139)
(2.9722 -0.000494132 -0.0109955)
(2.9688 -0.000221789 -0.0102447)
(2.96589 -6.09313e-05 -0.00956283)
(2.96332 3.3008e-05 -0.00893455)
(2.96099 8.57838e-05 -0.00833602)
(2.95882 0.00011101 -0.00775911)
(2.95681 0.000117773 -0.00720592)
(2.95496 0.000112812 -0.006678)
(2.95326 0.000101003 -0.00617638)
(2.95169 8.57741e-05 -0.00570164)
(2.95025 6.94517e-05 -0.00525402)
(2.94892 5.35404e-05 -0.0048334)
(2.94771 3.89479e-05 -0.0044394)
(2.94661 2.61573e-05 -0.00407142)
(2.9456 1.53583e-05 -0.00372867)
(2.94467 6.5459e-06 -0.00341023)
(2.94383 -4.0467e-07 -0.00311508)
(2.94307 -5.68502e-06 -0.00284211)
(2.94237 -9.51677e-06 -0.00259017)
(2.94174 -1.2128e-05 -0.00235808)
(2.94116 -1.37378e-05 -0.00214467)
(2.94064 -1.45475e-05 -0.00194874)
(2.94016 -1.47358e-05 -0.00176915)
(2.93974 -1.4457e-05 -0.00160478)
(2.93935 -1.38406e-05 -0.00145454)
(2.939 -1.29934e-05 -0.00131738)
(2.93868 -1.20015e-05 -0.00119233)
(2.93839 -1.09333e-05 -0.00107843)
(2.93813 -9.84194e-06 -0.000974806)
(2.93789 -8.76701e-06 -0.000880612)
(2.93768 -7.73603e-06 -0.000795072)
(2.93749 -6.76676e-06 -0.000717457)
(2.93732 -5.87045e-06 -0.000647089)
(2.93716 -5.05324e-06 -0.000583336)
(2.93702 -4.31778e-06 -0.000525617)
(2.9369 -3.66312e-06 -0.000473396)
(2.93678 -3.08539e-06 -0.000426178)
(2.93668 -2.57901e-06 -0.000383508)
(2.93659 -2.13804e-06 -0.000344968)
(2.9365 -1.75729e-06 -0.000310172)
(2.93643 -1.43213e-06 -0.000278773)
(2.93636 -1.15726e-06 -0.000250449)
(2.9363 -9.2643e-07 -0.000224908)
(2.93625 -7.33223e-07 -0.000201883)
(2.9362 -5.71819e-07 -0.000181134)
(2.93616 -4.37241e-07 -0.00016244)
(2.93612 -3.25067e-07 -0.000145602)
(2.93608 -2.3143e-07 -0.000130439)
(2.93605 -1.53331e-07 -0.000116784)
(2.93602 -8.91995e-08 -0.00010449)
(2.936 -3.72583e-08 -9.34216e-05)
(2.93598 5.30141e-09 -8.34574e-05)
(2.93596 4.14929e-08 -7.44872e-05)
(2.93594 7.43834e-08 -6.6348e-05)
(2.93592 1.08996e-07 -5.83518e-05)
(2.9359 1.5304e-07 -5.01102e-05)
(2.93588 2.14988e-07 -4.18076e-05)
(2.93587 3.3399e-07 -3.36898e-05)
(2.93585 5.48667e-07 -2.60228e-05)
(2.93584 9.24532e-07 -1.94604e-05)
(2.93582 2.19523e-06 -1.38857e-05)
(3.29219 -0.0125424 -0.0181639)
(3.29926 -0.00926715 -0.0176094)
